OpCode	ImagePtPair	FilenameLeft	FrameLeft	FilenameRight	FrameRight	Time	Period	PeriodTime	Length	Precision	RMS	Range	Direction	HorzDir	VertDir	MidX	MidY	MidZ	Family	Genus	Species	Code	Number	Stage	Activity	Comment	Attribute9	Attribute10
22	24	22_L17.avi	76368	22_L18.avi	75899	42.46914	P1	39.12635	91.98865	1.03708	10.06552	1261.60304	14.87043	10.56748	26.98769	322.78209	-25.27618	-1219.35027	Labridae	Coris	auricularis	37384088	1	AD	Passing			
22	25	22_L17.avi	76377	22_L18.avi	75908	42.47414	P1	39.13135	91.13335	1.35905	8.23762	1490.30493	20.92007	2.27093	22.9777	501.46646	-178.04507	-1392.06327	Labridae	Coris	auricularis	37384088	1	AD	Passing			
22	26	22_L17.avi	76377	22_L18.avi	75908	42.47414	P1	39.13135	84.54392	1.84642	13.01628	1630.35112	6.53083	22.9979	34.38295	166.60389	-81.41518	-1619.77143	Labridae	Coris	auricularis	37384088	1	AD	Passing			
22	27	22_L17.avi	76377	22_L18.avi	75908	42.47414	P1	39.13135	105.71806	3.54086	9.58732	1606.03178	2.11816	47.76039	6.13643	41.98831	41.9589	-1604.93443	Labridae	Coris	auricularis	37384088	1	AD	Passing			
22	28	22_L17.avi	76377	22_L18.avi	75908	42.47414	P1	39.13135	107.7969	3.66217	9.06171	1679.02782	4.43346	44.41995	5.7402	-115.98762	58.24602	-1674.00379	Labridae	Coris	auricularis	37384088	1	AD	Passing			
22	29	22_L17.avi	76377	22_L18.avi	75908	42.47414	P1	39.13135	83.01638	1.68059	9.06567	2060.99566	10.1214	1.2806	12.08782	-330.12435	148.98998	-2028.92163	Labridae	Coris	auricularis	37384088	1	AD	Passing			
22	30	22_L17.avi	76377	22_L18.avi	75908	42.47414	P1	39.13135	117.81234	6.99475	18.0619	2532.51152	14.7738	38.69862	12.27531	-619.36917	182.86307	-2448.78695	Labridae	Coris	auricularis	37384088	1	AD	Passing			
22	31	22_L17.avi	76377	22_L18.avi	75908	42.47414	P1	39.13135	112.57606	2.23009	10.78051	2186.03358	13.75974	0.16661	4.03501	-505.06316	123.529	-2123.29804	Labridae	Coris	auricularis	37384088	1	AD	Passing			
22	32	22_L17.avi	76390	22_L18.avi	75921	42.48137	P1	39.13858	119.95114	5.07232	10.16499	2019.895	14.846	50.54865	21.03588	511.37344	79.66338	-1952.46684	Labridae	Coris	auricularis	37384088	1	AD	Passing			
22	33	22_L17.avi	97483	22_L18.avi	97014	54.21143	P1	50.86865	595.62857	6.85235	13.66694	2205.71441	13.22541	51.26001	2.84127	-423.42763	-274.51716	-2147.21341	Rhinobatidae	Trygonorrhina	dumerilii	37027011	1	AD	Passing			
22	34	22_L17.avi	98864	22_L18.avi	98395	54.97942	P1	51.63664	891.2921	3.93952	12.59196	2645.89871	19.62791	3.73912	14.07663	827.67732	-323.86613	-2492.15589	Rhinobatidae	Trygonorrhina	dumerilii	37027011	1	AD	Passing			
22	35	22_L17.avi	110332	22_L18.avi	109863	61.35691	P1	58.01413	394.77184	5.97052	8.74325	2125.71133	14.7002	49.27201	2.09365	539.05627	-19.89526	-2056.13014	Sparidae	Pagrus	auratus	37353001	1	AD	Passing			
22	36	22_L17.avi	110371	22_L18.avi	109902	61.3786	P1	58.03581	420.26013	12.72229	10.75245	3086.68515	24.11825	61.3549	6.52883	-1232.48701	267.98419	-2817.23011	Sparidae	Pagrus	auratus	37353001	1	AD	Passing			
22	37	22_L17.avi	110566	22_L18.avi	110097	61.48704	P1	58.14426	257.81879	2.45323	10.4374	2479.06038	10.18491	4.54196	6.07279	-411.33774	151.53084	-2439.99591	Carangidae	Pseudocaranx	spp		1	AD	Passing			
22	38	22_L17.avi	110583	22_L18.avi	110114	61.4965	P1	58.15371	270.7928	3.11528	10.38306	2332.04693	15.842	10.03984	9.22771	-625.44163	118.74943	-2243.47147	Carangidae	Pseudocaranx	spp		1	AD	Passing			
41	0	41_L17.avi	18899	41_R18.avi	18630	10.50995	P1	7.40463	175.13475	2.34788	7.5797	2758.63412	10.85112	6.52889	17.72658	87.02897	-511.98982	-2709.30888	Platycephalidae	Platycephalus	spp		1	AD	Passing			
41	1	41_L17.avi	19057	41_R18.avi	18788	10.59782	P1	7.49249	230.76799	6.34731	7.73994	3252.29971	5.85343	19.61662	17.05075	-25.35692	-330.71178	-3235.34236	Platycephalidae	Platycephalus	spp		1	AD	Passing			
41	2	41_L17.avi	19578	41_R18.avi	19309	10.88755	P1	7.78223	226.82757	4.04729	2.36709	2064.60632	21.52776	34.28122	4.55836	493.81312	-574.56362	-1920.57921	Platycephalidae	Platycephalus	spp		1	AD	Passing			
41	3	41_L17.avi	32979	41_R18.avi	32710	18.34001	P1	15.23468	686.96429	4.4498	10.48754	2358.19417	18.82528	25.2462	2.68945	452.59289	-611.72249	-2232.04727	Rhinobatidae	Trygonorrhina	dumerilii	37027011	1	AD	Passing			
41	4	41_L17.avi	66304	41_R18.avi	66035	36.87243	P1	33.7671	45.01494	4.2724	2.80401	1946.1793	13.865	40.48669	8.8851	-36.09184	-464.97407	-1889.47356	Tetraodontidae	Torquigener	pallimaculatus	37467009	1	AD	Passing			
41	5	41_L17.avi	66313	41_R18.avi	66044	36.87743	P1	33.77211	60.02015	1.21193	3.52641	1861.11316	16.04479	3.92887	6.54255	-84.71102	-507.36768	-1788.61518	Tetraodontidae	Torquigener	pallimaculatus	37467009	1	AD	Passing			
41	6	41_L17.avi	86976	41_R18.avi	86707	48.36837	P1	45.26304	187.6289	2.7524	2.6694	2214.30196	6.55825	15.91576	1.93194	-27.77981	-251.37215	-2199.81215	Sillaginidae	Sillaginodes	punctata	37330001	1	AD	Passing			
41	7	41_L17.avi	87073	41_R18.avi	86804	48.42231	P1	45.31698	240.18285	3.56661	3.57393	2270.15197	5.8289	20.88879	0.58991	68.89675	-220.01713	-2258.41441	Sillaginidae	Sillaginodes	punctata	37330001	1	AD	Passing			
346	0	346_L11.avi	7114	346_R12.avi	7466	3.95618	P1	3.18485	93.60201	1.50178	4.77619	1457.52826	21.19299	12.16897	2.92245	-497.42063	-173.80688	-1358.95273	Labridae	Austrolabrus	maculatus	37384025	1	AD	Passing			
346	1	346_L11.avi	19013	346_R12.avi	19365	10.57335	P1	9.80202	206.99974	6.89733	3.09057	2198.48864	22.47685	72.31545	15.57334	826.79905	-151.16595	-2031.4784	Monacanthidae	Meuschenia	flavolineata	37465035	1	AD	Passing			
346	2	346_L11.avi	19045	346_R12.avi	19397	10.59115	P1	9.81982	212.35788	5.85515	2.87316	2109.15374	27.39864	67.60449	6.59223	951.53006	-191.39128	-1872.56226	Monacanthidae	Meuschenia	flavolineata	37465035	1	AD	Passing			
346	3	346_L11.avi	19165	346_R12.avi	19517	10.65788	P1	9.88655	158.54662	5.50865	0.53683	2249.1323	26.54684	43.73336	1.4579	946.01364	-339.83988	-2012.00475	Monacanthidae	Meuschenia	flavolineata	37465035	1	AD	Passing			
346	4	346_L11.avi	26003	346_R12.avi	26355	14.46057	P1	13.68924	620.85101	2.94526	4.69158	2301.05773	4.59416	14.65613	9.59451	-33.51327	181.23609	-2293.66454	Cheilodactylidae	Dactylophora	nigricans	37377005	1	AD	Passing			
346	5	346_L11.avi	28314	346_R12.avi	28666	15.74575	P1	14.97442	380.95986	3.816	10.979	2066.06647	10.5221	29.54011	15.61168	-166.60327	-338.51775	-2031.32463	Labridae	Notolabrus	parilus	37384022	1	AD	Passing			
346	6	346_L11.avi	30591	346_R12.avi	30943	17.01201	P1	16.24069	348.16087	1.27987	3.21343	1272.11573	7.28264	25.89567	40.031	-146.80497	-66.72803	-1261.85344	Labridae	Coris	auricularis	37384088	1	M	Passing			
346	7	346_L11.avi	32529	346_R12.avi	32881	18.08976	P1	17.31843	204.04456	1.01224	3.63875	865.13801	17.5853	50.88942	24.04167	-261.09844	12.13064	-824.70858	Labridae	Ophthalmolepis	lineolatus	37384040	1	F	Passing			
346	8	346_L11.avi	32564	346_R12.avi	32916	18.10922	P1	17.33789	146.16545	0.87829	2.55391	1160.14046	12.89665	9.33822	21.01441	-210.92949	-150.18748	-1130.87504	Labridae	Ophthalmolepis	lineolatus	37384040	1	F	Passing			
346	9	346_L11.avi	32583	346_R12.avi	32935	18.11979	P1	17.34846	169.10446	0.43346	0.99478	650.47739	5.81258	2.75946	19.88507	38.82693	-53.2188	-647.13296	Labridae	Ophthalmolepis	lineolatus	37384040	1	F	Passing			
346	10	346_L11.avi	32622	346_R12.avi	32974	18.14147	P1	17.37015	126.71432	2.08451	5.10258	1602.5888	27.16711	21.51502	2.50682	-687.85985	-249.53013	-1425.78904	Labridae	Ophthalmolepis	lineolatus	37384040	1	F	Passing			
346	11	346_L11.avi	51944	346_R12.avi	52296	28.88666	P1	28.11534	1013.74721	3.38034	5.54324	2646.03427	4.9471	9.20899	6.29449	-199.43456	-110.87589	-2636.17711	Triakidae	Mustelus	antarcticus	37017001	1	AD	Passing			
346	12	346_L11.avi	56231	346_R12.avi	56583	31.27072	P1	30.49939	592.43232	2.29674	3.40056	2189.05664	12.09338	1.66457	6.92733	445.73212	-107.95722	-2140.47591	Myliobatidae	Myliobatis	australis	37039001	1	AD	Passing			
346	13	346_L11.avi	69081	346_R12.avi	69433	38.41675	P1	37.64542	288.66204	3.30752	2.66107	1765.69217	21.66811	36.31824	4.19102	646.38137	-84.99666	-1640.92521	Carangidae	Pseudocaranx	spp		1	AD	Passing			
346	14	346_L11.avi	69081	346_R12.avi	69433	38.41675	P1	37.64542	298.97864	2.32621	3.50436	1545.80844	22.31143	30.74757	5.4826	566.29435	153.96699	-1430.07993	Carangidae	Pseudocaranx	spp		1	AD	Passing			
346	15	346_L11.avi	69081	346_R12.avi	69433	38.41675	P1	37.64542	329.31771	3.02416	5.10307	1644.89852	9.78229	36.64332	12.20664	278.85026	18.69705	-1620.98245	Carangidae	Pseudocaranx	spp		1	AD	Passing			
346	16	346_L11.avi	69081	346_R12.avi	69433	38.41675	P1	37.64542	260.77815	1.22549	3.71494	1652.3825	0.59089	6.92344	12.06208	11.5955	-12.48728	-1652.29463	Carangidae	Pseudocaranx	spp		1	AD	Passing			
346	17	346_L11.avi	69081	346_R12.avi	69433	38.41675	P1	37.64542	251.90756	1.90587	4.91762	1779.07073	4.76958	16.50687	19.93187	71.30407	-129.60807	-1772.91007	Carangidae	Pseudocaranx	spp		1	AD	Passing			
346	18	346_L11.avi	69081	346_R12.avi	69433	38.41675	P1	37.64542	295.69581	2.47157	6.13685	1769.28533	7.59116	23.86585	17.14106	-209.27923	-104.07328	-1753.77922	Carangidae	Pseudocaranx	spp		1	AD	Passing			
346	19	346_L11.avi	69081	346_R12.avi	69433	38.41675	P1	37.64542	286.07676	3.18856	4.78189	1687.06225	19.32158	39.18644	1.54437	-557.76139	-22.07065	-1592.04088	Carangidae	Pseudocaranx	spp		1	AD	Passing			
346	20	346_L11.avi	69088	346_R12.avi	69440	38.42064	P1	37.64932	286.58386	1.82348	2.07797	1876.73532	12.57595	9.15315	0.82419	331.43335	-239.01672	-1831.70915	Carangidae	Pseudocaranx	spp		1	AD	Passing			
346	21	346_L11.avi	69097	346_R12.avi	69449	38.42565	P1	37.65432	268.82318	1.97345	4.3977	1702.27753	8.91826	17.73957	1.69615	-224.39871	138.87493	-1681.69788	Carangidae	Pseudocaranx	spp		1	AD	Passing			
346	22	346_L11.avi	69132	346_R12.avi	69484	38.44511	P1	37.67378	250.48842	3.88652	4.72953	2064.59015	11.80135	28.9759	8.3643	-407.78305	109.57399	-2020.95003	Carangidae	Pseudocaranx	spp		1	AD	Passing			
346	23	346_L11.avi	80096	346_R12.avi	80448	44.54232	P1	43.77099	110.08944	1.09679	1.73325	1296.38508	12.96831	12.03361	3.64744	-232.74447	174.54831	-1263.31991	Labridae	Coris	auricularis	37384088	1	F	Passing			
346	24	346_L11.avi	80096	346_R12.avi	80448	44.54232	P1	43.77099	289.32775	5.62108	3.06784	1857.72828	17.83616	79.8827	4.18394	-520.06735	230.88536	-1768.43893	Labridae	Coris	auricularis	37384088	1	F	Passing			
346	25	346_L11.avi	80096	346_R12.avi	80448	44.54232	P1	43.77099	300.97613	2.87166	4.26686	1392.45572	8.65074	60.8494	25.57223	-206.69321	-33.81199	-1376.61454	Labridae	Coris	auricularis	37384088	1	F	Passing			
346	26	346_L11.avi	80097	346_R12.avi	80449	44.54288	P1	43.77155	286.27667	2.07007	3.40984	1739.87158	24.97544	1.54939	2.1089	718.90533	151.16185	-1577.17417	Labridae	Coris	auricularis	37384088	1	F	Passing			
346	28	346_L11.avi	89052	346_R12.avi	89404	49.52286	P1	48.75153	89.24483	3.17721	5.89139	2753.87665	21.71297	82.75711	75.72086	-1017.96665	41.5966	-2558.48592	Monacanthidae	Acanthaluteres	vittiger	37465002	1	AD	Passing			
346	29	346_L11.avi	89052	346_R12.avi	89404	49.52286	P1	48.75153	72.73228	5.29792	7.09126	2732.40046	21.03243	88.61402	63.26087	-980.00759	35.44644	-2550.36095	Monacanthidae	Acanthaluteres	vittiger	37465002	1	AD	Passing			
346	30	346_L11.avi	89052	346_R12.avi	89404	49.52286	P1	48.75153	80.71621	5.42817	5.50827	2749.20135	20.65833	88.26728	63.07823	-967.73295	64.84317	-2572.43005	Monacanthidae	Acanthaluteres	vittiger	37465002	1	AD	Passing			
346	32	346_L11.avi	90066	346_R12.avi	90418	50.08675	P1	49.31543	87.14858	1.63835	3.44133	1136.43795	20.43636	46.8431	5.91563	-395.59731	30.95362	-1064.91119	Gerreidae	Parequula	melbournensis	37349001	1	AD	Passing			
346	33	346_L11.avi	90066	346_R12.avi	90418	50.08675	P1	49.31543	90.60695	0.90331	2.63728	974.96111	13.04508	22.12241	1.75869	-215.44744	-44.8489	-949.80005	Gerreidae	Parequula	melbournensis	37349001	1	AD	Passing			
346	34	346_L11.avi	90066	346_R12.avi	90418	50.08675	P1	49.31543	106.02664	3.83195	3.30215	1666.24374	8.13661	54.66116	22.53404	-232.31127	-40.58525	-1649.47038	Gerreidae	Parequula	melbournensis	37349001	1	AD	Passing			
346	35	346_L11.avi	90066	346_R12.avi	90418	50.08675	P1	49.31543	105.57794	3.22122	3.02884	1822.01666	3.87046	30.48804	3.19222	-31.22776	-118.95733	-1817.86102	Gerreidae	Parequula	melbournensis	37349001	1	AD	Passing			
346	36	346_L11.avi	90066	346_R12.avi	90418	50.08675	P1	49.31543	76.03318	1.89613	7.17714	1274.1428	21.76948	41.9656	1.69639	-471.14331	-36.37616	-1183.27538	Gerreidae	Parequula	melbournensis	37349001	1	AD	Passing			
346	37	346_L11.avi	90087	346_R12.avi	90439	50.09843	P1	49.3271	90.93703	2.98768	4.99227	1397.30017	10.92148	58.28451	6.4997	-258.11662	-58.83653	-1371.99193	Gerreidae	Parequula	melbournensis	37349001	1	AD	Passing			
GBR3-4	1	GBR3-4_L13.avi	3204	GBR3-4_R14.avi	3206	1.78178	P1	0.55889	118.04486	5.2081	2.41442	3775.38928	17.4115	7.36685	27.93065	535.21961	-994.88858	-3602.4021	Chaetodontidae	Chelmonops	curiosus	37365066	1	AD	Passing			
GBR3-4	2	GBR3-4_L13.avi	3926	GBR3-4_R14.avi	3928	2.18329	P1	0.9604	347.258	2.29233	1.36252	1466.40626	19.7957	39.37781	24.61024	-377.61267	-322.55826	-1379.75076	Labridae	Coris	auricularis	37384088	1	M	Passing			
GBR3-4	3	GBR3-4_L13.avi	4417	GBR3-4_R14.avi	4419	2.45635	P1	1.23346	108.10958	1.15727	0.45408	1714.28146	16.18791	2.55243	12.59866	-147.85907	-454.47457	-1646.31451	Chaetodontidae	Chaetodon	assarius	37365012	1	AD	Passing			
GBR3-4	4	GBR3-4_L13.avi	4752	GBR3-4_R14.avi	4754	2.64264	P1	1.41975	384.6676	5.83581	2.27615	2137.61386	22.55064	64.73262	26.6401	654.14863	-494.08482	-1974.17395	Sillaginidae	Sillaginodes	punctata	37330001	1	AD	Passing			
GBR3-4	5	GBR3-4_L13.avi	4788	GBR3-4_R14.avi	4790	2.66266	P1	1.43977	463.11168	5.34292	2.69	2251.1146	25.45368	49.96669	27.33107	871.07121	-421.0299	-2032.60565	Sillaginidae	Sillaginodes	punctata	37330001	1	AD	Passing			
GBR3-4	7	GBR3-4_L13.avi	10832	GBR3-4_R14.avi	10834	6.0238	P1	4.80091	184.11785	1.49941	1.24314	1730.88572	16.06216	6.2283	36.00096	-396.12922	-269.12541	-1663.31552	Pomacentridae	Parma	victoriae	37372006	1	AD	Passing			
GBR3-4	8	GBR3-4_L13.avi	11573	GBR3-4_R14.avi	11575	6.43588	P1	5.21299	149.08603	5.74913	1.84668	3083.89687	26.3739	7.59464	6.49033	1219.25131	-624.65295	-2762.90695	Labridae	Pseudolabrus	biserialis	37384149	1	AD	Passing			
GBR3-4	10	GBR3-4_L13.avi	19993	GBR3-4_R14.avi	19995	11.11834	P1	9.89545	321.57215	1.32565	2.96555	1413.24467	10.92229	17.35927	36.19462	-266.93156	-21.27484	-1387.64384	Monacanthidae	Meuschenia	hippocrepis	37465004	1	AD	Passing			
GBR3-4	11	GBR3-4_L13.avi	24358	GBR3-4_R14.avi	24360	13.54577	P1	12.32288	253.3926	1.77741	1.61871	1683.94495	20.31095	8.33749	24.09394	-571.62507	-122.11173	-1579.24163	Labridae	Ophthalmolepis	lineolatus	37384040	1	F	Passing			
GBR3-4	12	GBR3-4_L13.avi	27513	GBR3-4_R14.avi	27515	15.3003	P1	14.07741	247.63419	2.82258	0.93035	1902.64345	20.16478	24.66573	11.41655	434.5872	-491.23794	-1786.0211	Monacanthidae	Meuschenia	galii	37465040	1	AD	Passing			
GBR3-4	14	GBR3-4_L13.avi	36671	GBR3-4_R14.avi	36673	20.39317	P1	19.17028	150.39827	0.69208	1.54216	1021.95455	9.87267	2.02683	0.16707	133.32352	-113.70184	-1006.82066	Scorpididae	Neatypus	obliquus	37361002	1	AD	Passing			
GBR3-4	15	GBR3-4_L13.avi	36685	GBR3-4_R14.avi	36687	20.40096	P1	19.17807	155.40576	0.96595	1.87572	1198.99247	13.13501	9.27172	6.04646	-243.50072	-122.2518	-1167.62359	Scorpididae	Neatypus	obliquus	37361002	1	AD	Passing			
GBR3-4	16	GBR3-4_L13.avi	36700	GBR3-4_R14.avi	36702	20.4093	P1	19.18641	110.01057	0.68268	8.88198	914.16718	18.37915	6.74925	15.89673	-270.46165	-99.66413	-867.53627	Scorpididae	Neatypus	obliquus	37361002	1	AD	Passing			
GBR3-4	17	GBR3-4_L13.avi	36741	GBR3-4_R14.avi	36743	20.4321	P1	19.20921	145.62945	0.82837	1.07184	1106.97461	14.02166	2.94003	7.71666	263.4581	-50.24959	-1073.99143	Scorpididae	Neatypus	obliquus	37361002	1	AD	Passing			
GBR3-4	18	GBR3-4_L13.avi	36790	GBR3-4_R14.avi	36792	20.45935	P1	19.23646	152.49908	0.6113	2.29475	897.05692	15.87906	7.80874	23.77555	-100.72947	-223.81956	-862.82646	Scorpididae	Neatypus	obliquus	37361002	1	AD	Passing			
GBR3-4	19	GBR3-4_L13.avi	36791	GBR3-4_R14.avi	36793	20.4599	P1	19.23701	146.54889	1.44361	3.00807	1138.1667	21.19928	37.01522	4.43201	-314.19924	265.84467	-1061.14508	Scorpididae	Neatypus	obliquus	37361002	1	AD	Passing			
GBR3-4	20	GBR3-4_L13.avi	36794	GBR3-4_R14.avi	36796	20.46157	P1	19.23868	154.47921	0.99017	0.92156	1216.30901	6.59596	12.63532	13.25918	-127.58204	-56.94536	-1208.25811	Scorpididae	Neatypus	obliquus	37361002	1	AD	Passing			
GBR3-4	23	GBR3-4_L13.avi	36795	GBR3-4_R14.avi	36797	20.46213	P1	19.23924	152.34205	0.98462	1.8983	1206.73736	6.45863	12.83939	13.0372	-125.87528	-50.80333	-1199.0786	Scorpididae	Neatypus	obliquus	37361002	1	AD	Passing			
GBR3-4	24	GBR3-4_L13.avi	36806	GBR3-4_R14.avi	36808	20.46825	P1	19.24536	249.45848	2.23588	2.0866	2190.70212	12.71225	21.47147	69.7029	-322.19712	358.58736	-2137.00255	Labridae	Coris	auricularis	37384088	1	F	Passing			
GBR3-4	25	GBR3-4_L13.avi	36806	GBR3-4_R14.avi	36808	20.46825	P1	19.24536	174.71691	6.8179	1.09705	2522.45121	28.44075	44.7967	9.4089	-1132.14388	-401.76113	-2218.01676	Labridae	Coris	auricularis	37384088	1	F	Passing			
GBR3-4	26	GBR3-4_L13.avi	36807	GBR3-4_R14.avi	36809	20.4688	P1	19.24591	267.9515	2.32027	0.65882	1867.63375	29.65238	11.57062	29.64105	-833.16302	-399.48806	-1623.05406	Labridae	Coris	auricularis	37384088	1	F	Passing			
GBR3-4	28	GBR3-4_L13.avi	36871	GBR3-4_R14.avi	36873	20.50439	P1	19.2815	144.76808	2.544	0.99155	1524.14041	12.33623	36.15271	5.5052	105.76298	-307.97556	-1488.94903	Scorpididae	Neatypus	obliquus	37361002	1	AD	Passing			
GBR3-4	29	GBR3-4_L13.avi	36899	GBR3-4_R14.avi	36901	20.51996	P1	19.29707	117.47971	1.22938	1.98442	1178.74305	23.48652	31.68531	37.1827	-461.38564	-88.34894	-1081.08877	Scorpididae	Neatypus	obliquus	37361002	1	AD	Passing			
GBR3-4	30	GBR3-4_L13.avi	36899	GBR3-4_R14.avi	36901	20.51996	P1	19.29707	124.27866	0.93207	1.56737	1211.7374	15.28841	2.06253	16.5926	-301.71537	-105.1354	-1168.85496	Scorpididae	Neatypus	obliquus	37361002	1	AD	Passing			
GBR3-4	31	GBR3-4_L13.avi	36932	GBR3-4_R14.avi	36934	20.53832	P1	19.31543	145.50969	0.70604	1.19459	1085.29954	13.0775	3.22803	13.91052	-61.90054	-237.63982	-1057.15217	Scorpididae	Neatypus	obliquus	37361002	1	AD	Passing			
GBR3-4	32	GBR3-4_L13.avi	37039	GBR3-4_R14.avi	37041	20.59782	P1	19.37493	145.00319	1.18896	2.72716	1622.747	17.0647	4.02996	28.9518	94.98025	-466.62901	-1551.30395	Scorpididae	Neatypus	obliquus	37361002	1	AD	Passing			
GBR3-4	33	GBR3-4_L13.avi	37039	GBR3-4_R14.avi	37041	20.59782	P1	19.37493	151.74251	2.33508	1.60171	1518.78393	20.01644	33.23606	1.70266	-382.98201	-351.54466	-1427.04091	Scorpididae	Neatypus	obliquus	37361002	1	AD	Passing			
GBR3-4	34	GBR3-4_L13.avi	37039	GBR3-4_R14.avi	37041	20.59782	P1	19.37493	145.38263	1.94211	2.55296	1437.22619	22.28348	28.51985	14.82672	-526.91326	-139.1639	-1329.89283	Scorpididae	Neatypus	obliquus	37361002	1	AD	Passing			
GBR3-4	35	GBR3-4_L13.avi	37118	GBR3-4_R14.avi	37120	20.64175	P1	19.41886	155.64502	0.83384	1.87981	1039.26279	2.34756	15.6754	19.05183	12.10607	40.8118	-1038.39057	Scorpididae	Neatypus	obliquus	37361002	1	AD	Passing			
GBR3-4	36	GBR3-4_L13.avi	37118	GBR3-4_R14.avi	37120	20.64175	P1	19.41886	144.40068	0.82294	2.35485	1197.10887	8.46121	3.40398	22.94813	167.07397	-55.78914	-1184.07918	Scorpididae	Neatypus	obliquus	37361002	1	AD	Passing			
GBR3-4	37	GBR3-4_L13.avi	37185	GBR3-4_R14.avi	37187	20.67901	P1	19.45612	135.18812	0.79834	1.57819	1087.65993	12.28622	3.90895	6.931	-225.52904	-52.01218	-1062.74904	Scorpididae	Neatypus	obliquus	37361002	1	AD	Passing			
GBR3-4	38	GBR3-4_L13.avi	37249	GBR3-4_R14.avi	37251	20.7146	P1	19.49171	146.40589	1.69341	2.84312	1440.0647	19.67988	24.2661	28.82346	-483.70956	34.8441	-1355.94885	Scorpididae	Neatypus	obliquus	37361002	1	AD	Passing			
GBR3-4	39	GBR3-4_L13.avi	37279	GBR3-4_R14.avi	37281	20.73129	P1	19.5084	289.57619	4.9771	1.34255	3093.84813	14.01177	17.12797	30.31635	298.47487	-687.0536	-3001.79386	Labridae	Coris	auricularis	37384088	1	F	Passing			
GBR3-4	40	GBR3-4_L13.avi	38655	GBR3-4_R14.avi	38657	21.4965	P1	20.27361	318.05398	1.27069	7.35181	1400.89498	23.23066	10.01707	1.79254	-371.82472	-408.74107	-1287.31653	Serranidae	Epinephelides	armatus	37311100	1	AD	Passing			
GBR3-4	41	GBR3-4_L13.avi	48444	GBR3-4_R14.avi	48446	26.94027	P1	25.71738	271.39715	0.51164	1.5035	696.97594	10.33059	14.564	0.45328	-54.72102	112.37147	-685.67757	Labridae	Notolabrus	parilus	37384022	1	AD	Passing			
GBR3-4	42	GBR3-4_L13.avi	57009	GBR3-4_R14.avi	57011	31.70337	P1	30.48048	317.01892	1.00293	5.33834	1485.91913	17.93249	4.81745	4.65361	-6.99751	-457.45524	-1413.73314	Glaucosomatidae	Glaucosoma	hebraicum	37320004	1	AD	Passing			
GBR3-4	45	GBR3-4_L13.avi	58500	GBR3-4_R14.avi	58502	32.53253	P1	31.30964	380.93716	20.90416	3.87417	4867.12361	9.40579	30.14309	11.73188	785.25979	-126.68378	-4801.6883	Carangidae	Pseudocaranx	spp		1	AD	Passing			
GBR3-4	46	GBR3-4_L13.avi	61244	GBR3-4_R14.avi	61246	34.0585	P1	32.83561	252.44654	1.61137	3.22146	1763.78948	12.03863	11.05052	10.00355	208.53494	-303.0605	-1724.99879	Sparidae	Pagrus	auratus	37353001	1	AD	Passing			
GBR3-4	47	GBR3-4_L13.avi	61302	GBR3-4_R14.avi	61304	34.09076	P1	32.86787	214.38322	0.98058	3.37724	1196.16493	11.31951	10.1324	7.54151	-225.99498	-63.63571	-1172.89697	Sparidae	Pagrus	auratus	37353001	1	AD	Passing			
GBR3-4	48	GBR3-4_L13.avi	61305	GBR3-4_R14.avi	61307	34.09243	P1	32.86954	264.65488	1.03325	2.28452	1340.89099	6.95269	10.889	35.12615	-158.48572	-35.04628	-1331.03068	Sparidae	Pagrus	auratus	37353001	1	AD	Passing			
GBR3-4	49	GBR3-4_L13.avi	61337	GBR3-4_R14.avi	61339	34.11022	P1	32.88733	226.87595	3.8175	2.85272	1948.56285	11.32651	44.27466	38.71725	329.75163	-194.21967	-1910.6124	Sparidae	Pagrus	auratus	37353001	1	AD	Passing			
GBR3-4	50	GBR3-4_L13.avi	72532	GBR3-4_R14.avi	72534	40.33589	P1	39.113	207.91998	1.86701	2.69782	1701.70723	19.51161	16.72364	9.74541	349.09679	-448.52211	-1603.98467	Enoplosidae	Enoplosus	armatus	37366001	1	AD	Passing			
GBR3-4	53	GBR3-4_L13.avi	105835	GBR3-4_R14.avi	105837	58.85608	P1	57.63319	235.52072	1.15437	2.58789	1501.48041	14.102	0.52965	32.07534	-293.78233	218.00544	-1456.23109	Labridae	Coris	auricularis	37384088	1	F	Passing			
GBR3-4	54	GBR3-4_L13.avi	105835	GBR3-4_R14.avi	105837	58.85608	P1	57.63319	280.76496	1.03091	4.41531	1493.74886	4.99313	1.33756	17.96431	-128.51559	19.65787	-1488.0803	Labridae	Coris	auricularis	37384088	1	F	Passing			
GBR3-4	55	GBR3-4_L13.avi	106011	GBR3-4_R14.avi	106013	58.95395	P1	57.73106	354.87927	2.4732	0.53674	2179.65397	19.69814	0.39378	22.61469	682.30534	-272.43451	-2052.10387	Labridae	Coris	auricularis	37384088	1	F	Passing			
GBR3-4	56	GBR3-4_L13.avi	106028	GBR3-4_R14.avi	106030	58.96341	P1	57.74052	272.1375	2.6199	2.62367	1776.14859	10.65856	29.70901	32.39349	327.46639	-26.15209	-1745.50441	Labridae	Coris	auricularis	37384088	1	F	Passing			
